tx,destination_address,exchange,token_name,token_erc20,number_of_coins_transferred,utc_date_of_transfer,utc_date_time_of_transfer
0xd17486ab58fabf014f5e373dbe934af7083d9f00aad80ad39039d55ff3f6285a,0x7eb6c83ab7d8d9b8618c0ed973cbef71d1921ef2,OKX 20,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,109,Mon, 24 Apr 2023 20:05:59 GMT
0x2b6d010b4f544bd2d11a8fc2bd21466f8e82a60593f5c8a90a23f5c5d2b5e647,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,400,Mon, 24 Apr 2023 20:06:23 GMT
0x4f74689bdb19134e045c54b6b2c89dac0d5790e87de6b2a1d6eaa21bf0ce42aa,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,100,Mon, 24 Apr 2023 20:06:23 GMT
0x09b999e2170551de1c2c2e501229a2c4ad1a1ed74735d7e6991855cc1201d82f,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,Kraken 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,100,Mon, 24 Apr 2023 20:07:23 GMT
0x1eac388c0900e3e4a3b9d67e8bf1358f2c6bf8057e138de86b0aaddcafac5cdc,0x5f65f7b609678448494de4c87521cdf6cef1e932,Gemini 4,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5252,Mon, 24 Apr 2023 20:07:23 GMT
0x40f57f6ab38b0215bf3bd9cb9a01ab3a0040c736c19dd0a876379ca519d03702,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,16534,Mon, 24 Apr 2023 20:10:11 GMT
0x56b55aa88c9c8118966e29e93fd2c8ffd3304af67108d0f518f60f5fd9a09fac,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,190000,Mon, 24 Apr 2023 20:10:11 GMT
0xdd0c8f2ec2c7d10211b2eb06dd7362a501756d42bef98d50eee6748d3e25a5ae,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,Kraken 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10000,Mon, 24 Apr 2023 20:10:23 GMT
0x2719af59c4236d54387e856e3c298722aa89a8f44f9b3f5802503b12adff67ea,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,Kraken 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9900,Mon, 24 Apr 2023 20:11:11 GMT
0x2b7d41858048c34e7ca1534b6cb3a2dfe439e14c681978fd1567f52765aa2350,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1003,Mon, 24 Apr 2023 20:13:11 GMT
0x292b4df9595c1819b691f0cbf624a6b2dab181a32c3e8d467c85f38f768700cf,0x5c985e89dde482efe97ea9f1950ad149eb73829b,Huobi 5,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1000,Mon, 24 Apr 2023 20:13:47 GMT
0x99ca3806240d3cbf026f1aebd52c4b4877c765a66cc1054f91528a9660f36fce,0xc3c8e0a39769e2308869f7461364ca48155d1d9e,Binance 24,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,750000,Mon, 24 Apr 2023 20:14:23 GMT
0x33d1ff6c74ee20e3a0faa47b54062fdc9719b25766556ec0fdd3402b2bdc3293,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,534141,Mon, 24 Apr 2023 20:15:11 GMT
0x12522996ca6a30e6fe36c39ee02a92e2c0ab9caff327e0a578f4a8196e8673a8,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,65000,Mon, 24 Apr 2023 20:15:11 GMT
0xd04f23e403dc7b83df264fe90aa8286b44de88b40382f969bf35ce660dcf8fff,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,100000,Mon, 24 Apr 2023 20:15:11 GMT
0x9b95314785db0c419f08880138d1b22be7eb2512c34c0d27a6a6f334d9cb9a0d,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4000,Mon, 24 Apr 2023 20:15:11 GMT
0x46affa9cd37f2ba162a5b796ea069b5a4d22d6a4e2c1e5ba0afb32d271ba24a1,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,750,Mon, 24 Apr 2023 20:15:11 GMT
0x84f9888a0dc327c1a23fa45b4285bd8a729c927d7b2e6988bf64d8f66d48bdc8,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,200,Mon, 24 Apr 2023 20:15:11 GMT
0x26e8318625ab06b4d8e58d5209bcba62b4499d4bd098f93c206c3b6faea842d7,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,60,Mon, 24 Apr 2023 20:16:35 GMT
0xb792207179150debf313fc2053fb235286224c2052a553359a3a01d0d213be7b,0x1522900b6dafac587d499a862861c0869be6e428,Bitstamp 2,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7105,Mon, 24 Apr 2023 20:17:59 GMT
0xb4c36edcb3a14b799ef22c28e516556979dc8b6084a314e7843d0dbc5193ee15,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,100,Mon, 24 Apr 2023 20:18:35 GMT
0xc0680d046c44149c2e32ea10e3331227b2615959c8e2a42a83e71a03090215e9,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1829,Mon, 24 Apr 2023 20:18:35 GMT
0xfac8cacd48d5a2ab9231ff1f5cd9b39c6557c1fd128cf07c0f4719341e3c8135,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1173,Mon, 24 Apr 2023 20:20:35 GMT
0xf94caff812ef3a8bf5bc6c01c6510704611f5646014a0f76a90a2dce37f7e1e9,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,350,Mon, 24 Apr 2023 20:20:35 GMT
0x9e35df23cd6c1b9b1a42ab374f4506f821444f18217694027dcdb9ddff0c77cd,0x1522900b6dafac587d499a862861c0869be6e428,Bitstamp 2,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4491,Mon, 24 Apr 2023 20:21:35 GMT
0x376ed76dcd48d52926e61c1bbfb764288a961764741a73fb32edfceda8b4f0d0,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,Kraken 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,11666,Mon, 24 Apr 2023 20:22:35 GMT
0x3993a330f15c25eb03fe5127dd4343f0d74c04eb61ae694e37d1d00f8a22faf1,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKX 7,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,50,Mon, 24 Apr 2023 20:22:59 GMT
0x4805b57627c024647f0bc9c95322ec6b16c2122457de697669a2d1635ee06840,0xcffad3200574698b78f32232aa9d63eabd290703,Crypto.com 5,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,34141,Mon, 24 Apr 2023 20:23:11 GMT
0xde1b36f36aaa5832ebdbdbce2271a5e7b3d5b94bd2bd0864e30418b4584fdf41,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,470870,Mon, 24 Apr 2023 20:24:35 GMT
0x83c38dceca8e92ef50828906e50d3f10597abe8760a1667a0c5dddd8c3daf19c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,15888,Mon, 24 Apr 2023 20:25:11 GMT
0x4d984684d8bcc1f2889ab0d6a1a926b20eddf6bd2f9730202bfbaf360f144912,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,82540,Mon, 24 Apr 2023 20:25:11 GMT
0x8b15b15375343be692c4ab3daf38b2234aeab30449f93acd3b7653f4d1695ad1,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,35626,Mon, 24 Apr 2023 20:26:35 GMT
0xd8769cecb2a7678d3591e9634d2ba0ec98806b68c8199f1d7408f2248a0c732d,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4005,Mon, 24 Apr 2023 20:26:35 GMT
0x0f7243dded6892fb5dd18554076a464958119c0befce6790d87591892138bc8a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,100,Mon, 24 Apr 2023 20:26:35 GMT
0x6d6eacb53deecf9594d45cfd5a4e791e0ac19e546a711d8695feae4b4403450f,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1102,Mon, 24 Apr 2023 20:26:35 GMT
0xc048b3cd05785f26547c72157a71f6e2d7ee2d920c7eb9d5575816c4c78815da,0xcffad3200574698b78f32232aa9d63eabd290703,Crypto.com 5,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,373,Mon, 24 Apr 2023 20:28:11 GMT
0x12665c6fad1bb2a990085788b2dcda2d649c659d960cf6213916bcb32c0ee2ea,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,225,Mon, 24 Apr 2023 20:28:35 GMT
0x009838bfd58e8553894df94042cb895913089754582f06078f22028dcc990d31,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,Kraken 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,50000,Mon, 24 Apr 2023 20:28:59 GMT
0xa9bba7b530e4848e04c739fec6b6c15b39a56d0fe56be78c79f653384794da6d,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,Kraken 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29999,Mon, 24 Apr 2023 20:28:59 GMT
0xbbdb60e44848bae49b38af070f1b17af5c4978c70e5a2b58065f263c38744536,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7377,Mon, 24 Apr 2023 20:30:11 GMT
0xd422b7ad9cbf317557561c301d9228712a36f3d0865574e2f808e1880f9cc867,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4000,Mon, 24 Apr 2023 20:30:11 GMT
0x8fe4b2a687279c6d5e08e4171720d2f039159bc5b93e6d05039649d5884d8d52,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4000,Mon, 24 Apr 2023 20:30:11 GMT
0x8bdb7350497a62f04506442a1f4c7cce9b16048519ca1e137bc14ddf620cd40d,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14850,Mon, 24 Apr 2023 20:30:11 GMT
0xfce6e0fcd8ed365638b898746a2ed5b2d4806ee7632640105970efeaa07eb8db,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14850,Mon, 24 Apr 2023 20:30:11 GMT
0x7b5582d5f235fc7b7b59c15f3574c9e826c564c8becfbf4948c82c25c7494095,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1100000,Mon, 24 Apr 2023 20:30:11 GMT
0xe23a61951f8a9344cda5b16563870169764f654847b4c972f9d0b75676aadf11,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,74990,Mon, 24 Apr 2023 20:30:11 GMT
0xa5d333405d14e26e063abfbcc29cf650e6f8e616470c4b789f5b9643be992136,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5025,Mon, 24 Apr 2023 20:30:11 GMT
0x1141a2f317175ab08828daf41ba522b32af1b9d2c7eea8f2127e7094d33b1dcf,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14993,Mon, 24 Apr 2023 20:30:11 GMT
0x753126bfe2fd5a98671ab784734d339b0db04a9e4b7557b1113f09bd03cbc6c0,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14821,Mon, 24 Apr 2023 20:30:11 GMT
0x30d9f624021ece5ab3fc3d3f1ce26362d43885a6c9224bfa2a4ea028a5065eaf,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,15000,Mon, 24 Apr 2023 20:30:11 GMT
0x7cb805547752dbf97ba301fd823559d9626c328b2e7376b3711f1abbefe37a6b,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1256,Mon, 24 Apr 2023 20:30:23 GMT
0x0bdaf064216df8f95f7ddd524e65a49b58234607f3604f2c3e7e118ad14062af,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1100,Mon, 24 Apr 2023 20:30:23 GMT
0x9b5303a6457bb49032d4af56416f24fcca97b3f3ebd00f0725ff915f9417316a,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,613,Mon, 24 Apr 2023 20:30:23 GMT
0x96c03e9be1392e4001472a17c36000824430767614a534b1a406fe5703c2157e,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1986,Mon, 24 Apr 2023 20:30:23 GMT
0x75ff03036220a8e90d7567dd89d81450c22773f6c954fd7725ed827e2ce6880d,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1000,Mon, 24 Apr 2023 20:30:23 GMT
0x69c73f1368b0f53d20edf2702c57166e17b076c878de51e43078315740a3f3e2,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,984,Mon, 24 Apr 2023 20:30:23 GMT
0x34d972611cfc7639805ff8ba2a56035e1323ac9ce1a840b6f47c31fcea530606,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,585,Mon, 24 Apr 2023 20:30:23 GMT
0x4e6f0fba19310b086d0626cf1b9c704ac4b64f0ac6d474628ab900181de5d3cd,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,600,Mon, 24 Apr 2023 20:30:23 GMT
0x637b918cdfbd31fe06abf54bc482456274686bd18d97866baded7539cc633f8f,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,507,Mon, 24 Apr 2023 20:30:23 GMT
0x1e2bdf76d60148fc4095c1d828004449be5a26aeaf9006d392b70b660bdd27db,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,487,Mon, 24 Apr 2023 20:30:23 GMT
0xb27a20db23af3136ae4fce12cc53963fd26b1765e12e77af4ac6adeedd7fcf14,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,437,Mon, 24 Apr 2023 20:30:23 GMT
0xed6875d7f0a39a199b6023fe46c107b8120c5fd93fa64809826f0574bc8206fb,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,300,Mon, 24 Apr 2023 20:30:23 GMT
0x03abbbd5541722883e0f49eb99f661fe6e78f0dcac4434ec56d7653bd4204b14,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,306,Mon, 24 Apr 2023 20:30:23 GMT
0x66cba4532aedd1b3ca5bd16fef9ad05152c2c58b9e07024ecf3040ee950ce17b,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,300,Mon, 24 Apr 2023 20:30:23 GMT
0x7fc260a8cacb62d7efae5405e19321aed9d4c811f76ca854107de0a1300d95ba,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,235,Mon, 24 Apr 2023 20:30:23 GMT
0xcd07b54ebed2195128711a91dec6446d7815403c640f15d6a4b76c825a6e850b,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,145,Mon, 24 Apr 2023 20:30:23 GMT
0x014d25ef2fb570686a58f2b0770c20999b321107f47607e6282005db5c16969f,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,185,Mon, 24 Apr 2023 20:30:23 GMT
0x1ec22e3ed87f36d8724666f19e66c6074eef63d1f805121655650f2cd16eefb9,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,119,Mon, 24 Apr 2023 20:30:23 GMT
0x1b80babf5c27eb8aabf07f28aee0715829ee00a7e80fb0d4ce952ba2592e95aa,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,276,Mon, 24 Apr 2023 20:30:23 GMT
0x95ec1e90b058b523b11bd636295d3566776ed7b42e6e4e495a5b59a5177118d1,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,117,Mon, 24 Apr 2023 20:30:23 GMT
0xf6b0093eb0e637ebf72acef92c27daa1674e245cf541d946e7c4ef635c81eb71,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,144,Mon, 24 Apr 2023 20:30:23 GMT
0x753ac83932862be149d600459778fe315f63886591ebbc1b4db7a49aa5ddedfc,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1569,Mon, 24 Apr 2023 20:30:23 GMT
0xa85fd7fad0b47c9c8d8854b41476a426012f18dcd0c8d3573a3de6f0ec7ff1f6,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,367,Mon, 24 Apr 2023 20:30:23 GMT
0x189360c5da6f4f74619bf1e5cd330f43246a1963448eac16313a8565eb4e3a4c,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,900,Mon, 24 Apr 2023 20:30:23 GMT
0xde4a458efdd06f1e67e4d0be8797312a086d00e6ae5b41ad97b462db2652af18,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1972,Mon, 24 Apr 2023 20:30:35 GMT
0x6e77323fec21ad84a5fff4405631db0f3d9370c34b26c78aada6cb857a4e6ce1,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10500,Mon, 24 Apr 2023 20:30:35 GMT
0x5264f3762e8c28a1133566d115137e395bdeca42d35824067ee2c5735d2a63a2,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1100,Mon, 24 Apr 2023 20:34:35 GMT
0xeba5151e0a506c619a0598857aca3295f4e83cce6e382634622a63f9eb4db428,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14500,Mon, 24 Apr 2023 20:35:11 GMT
0x422f81c70bd643df74bfdedce10350d49c4b1dbf7784938495a379660c6fa8b4,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,504304,Mon, 24 Apr 2023 20:35:11 GMT
0xc26a5dc2ae6f743a7743186f0e96bc078d77a3beff990f9904d65ab5b554d922,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKX 7,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,50,Mon, 24 Apr 2023 20:36:35 GMT
0x19b0508b25895a4e36bfceb3170c069f88c5d995d580530bf49ed0a53b5eb2a3,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,256,Mon, 24 Apr 2023 20:36:35 GMT
0x1194b6f074d45f26d303f013b7480d4afc46049142b31d54c65c21197a8c2dfc,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2000,Mon, 24 Apr 2023 20:36:35 GMT
0xae8df80d63cce63e708bb223fa36fe4a6d48863316a398fe817094d161cc477d,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,Kraken 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6337,Mon, 24 Apr 2023 20:37:59 GMT
0x5418144b4de26bdb82b7344915ca8d3afa1bd10438322ee917ac4f7e3f9bb6d3,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,Kraken 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6501,Mon, 24 Apr 2023 20:38:47 GMT
0xd8949e172d5885dab813d537a15767b348d2df63db91edd8084082b684c0febd,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,13889,Mon, 24 Apr 2023 20:40:11 GMT
0x6e157cec9a4838c104f6aea858e9437de881f7e580aa60a94d52804dc08bebd9,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4223000,Mon, 24 Apr 2023 20:40:11 GMT
0xd00a3fc102bf4025cb7a75cbe8d18ae4eef85d357f5de5a82e52f7031cccb4ac,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,116051,Mon, 24 Apr 2023 20:40:11 GMT
0xc3e7e92b3e9f1c4e6cdb44071a598f825cc322c7dddf0003663db2b844cbb2fa,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKX 7,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1000000,Mon, 24 Apr 2023 20:41:23 GMT
0xda7f3a47c121d141aca06db2934f947095072eac67d341b219eb42b140263cfb,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,249,Mon, 24 Apr 2023 20:43:23 GMT
0x6919504d74546421d48ea2c48c0d3f44e576037517f98d9c1769cdd65957b45b,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,18595,Mon, 24 Apr 2023 20:45:11 GMT
0x2af3715d2e2eb18dfe7f3592b7889b97630340e47d7d249bcbc159df0a5d98e3,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,13426,Mon, 24 Apr 2023 20:45:11 GMT
0xf25cd74b0a26008762475a22471a6cc95dc987f805b2841d59dd602c5bf78a77,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,455086,Mon, 24 Apr 2023 20:45:11 GMT
0xe2846924e6f7b1dc85dec6e225b6b30e5d3278231107046fd16ca1e1e94ef31e,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,13748,Mon, 24 Apr 2023 20:45:11 GMT
0x3879524fa24bf594e8bc2faea05639da05d9bbeb9899533a5ca375b4e42bada0,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,200000,Mon, 24 Apr 2023 20:45:11 GMT
0x6bde7660ea81aeeabf921d1b554e7dba44693d090d1cab7f9cea501399de1856,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1358000,Mon, 24 Apr 2023 20:45:11 GMT
